Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Analyze Quant Version,10.2,Report Quant Version,10.2
"1,1-DCE"
Data File,,Type,RT,,Resp.,,ISTD Resp,,Final Conc.
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 7:37:12,Data File,HJ-05.D
Type,Sample,Name,HJ-05
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2237,,ND,mg/L
Carbon Chloride,,,,2237,,ND,mg/L
"1,2-DCE",,,,2237,,ND,mg/L
TCE,,,,2237,,ND,mg/L
Toluene,,,,2237,,ND,mg/L
PCE,,,,2237,,ND,mg/L
Xylene,,0.000,0,2237,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 7:50:07,Data File,HJ-06.D
Type,Sample,Name,HJ-06
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2866,,ND,mg/L
Carbon Chloride,,,,2866,,ND,mg/L
"1,2-DCE",,,,2866,,ND,mg/L
TCE,,,,2866,,ND,mg/L
Toluene,,6.854,6372,2866,,0.017,mg/L
PCE,,,,2866,,ND,mg/L
Xylene,,0.000,0,2866,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 8:02:59,Data File,HJ-07.D
Type,Sample,Name,HJ-07
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2952,,ND,mg/L
Carbon Chloride,,,,2952,,ND,mg/L
"1,2-DCE",,5.993,0,2952,,ND,mg/L
TCE,,,,2952,,ND,mg/L
Toluene,,,,2952,,ND,mg/L
PCE,,,,2952,,ND,mg/L
Xylene,,0.000,0,2952,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 8:15:49,Data File,HJ-08.D
Type,Sample,Name,HJ-08
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,3021,,ND,mg/L
Carbon Chloride,,,,3021,,ND,mg/L
"1,2-DCE",,,,3021,,ND,mg/L
TCE,,,,3021,,ND,mg/L
Toluene,,,,3021,,ND,mg/L
PCE,,,,3021,,ND,mg/L
Xylene,,0.000,0,3021,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 8:28:40,Data File,HJ-09.D
Type,Sample,Name,HJ-09
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2374,,ND,mg/L
Carbon Chloride,,,,2374,,ND,mg/L
"1,2-DCE",,,,2374,,ND,mg/L
TCE,,,,2374,,ND,mg/L
Toluene,,,,2374,,ND,mg/L
PCE,,,,2374,,ND,mg/L
Xylene,,0.000,0,2374,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 8:41:34,Data File,HJ-10.D
Type,Sample,Name,HJ-10
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2480,,ND,mg/L
Carbon Chloride,,,,2480,,ND,mg/L
"1,2-DCE",,,,2480,,ND,mg/L
TCE,,,,2480,,ND,mg/L
Toluene,,,,2480,,ND,mg/L
PCE,,,,2480,,ND,mg/L
Xylene,,0.000,0,2480,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 8:54:28,Data File,HJ-11.D
Type,Sample,Name,HJ-11
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2289,,ND,mg/L
Carbon Chloride,,,,2289,,ND,mg/L
"1,2-DCE",,,,2289,,ND,mg/L
TCE,,,,2289,,ND,mg/L
Toluene,,,,2289,,ND,mg/L
PCE,,,,2289,,ND,mg/L
Xylene,,0.000,0,2289,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 9:07:17,Data File,HJ-12.D
Type,Sample,Name,HJ-12
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2087,,ND,mg/L
Carbon Chloride,,,,2087,,ND,mg/L
"1,2-DCE",,,,2087,,ND,mg/L
TCE,,,,2087,,ND,mg/L
Toluene,,,,2087,,ND,mg/L
PCE,,,,2087,,ND,mg/L
Xylene,,0.000,0,2087,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 9:20:10,Data File,HJ-13.D
Type,Sample,Name,HJ-13
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,1949,,ND,mg/L
Carbon Chloride,,,,1949,,ND,mg/L
"1,2-DCE",,,,1949,,ND,mg/L
TCE,,,,1949,,ND,mg/L
Toluene,,,,1949,,ND,mg/L
PCE,,,,1949,,ND,mg/L
Xylene,,0.000,0,1949,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 9:33:04,Data File,HJ-14.D
Type,Sample,Name,HJ-14
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2082,,ND,mg/L
Carbon Chloride,,,,2082,,ND,mg/L
"1,2-DCE",,,,2082,,ND,mg/L
TCE,,,,2082,,ND,mg/L
Toluene,,,,2082,,ND,mg/L
PCE,,,,2082,,ND,mg/L
Xylene,,0.000,0,2082,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 9:45:53,Data File,HJ-15.D
Type,Sample,Name,HJ-15
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,1878,,ND,mg/L
Carbon Chloride,,,,1878,,ND,mg/L
"1,2-DCE",,,,1878,,ND,mg/L
TCE,,,,1878,,ND,mg/L
Toluene,,,,1878,,ND,mg/L
PCE,,,,1878,,ND,mg/L
Xylene,,0.000,0,1878,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 9:58:43,Data File,HJ-16.D
Type,Sample,Name,HJ-16
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2150,,ND,mg/L
Carbon Chloride,,,,2150,,ND,mg/L
"1,2-DCE",,,,2150,,ND,mg/L
TCE,,,,2150,,ND,mg/L
Toluene,,,,2150,,ND,mg/L
PCE,,,,2150,,ND,mg/L
Xylene,,0.000,0,2150,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 10:11:32,Data File,HJ-17.D
Type,Sample,Name,HJ-17
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,1606,,ND,mg/L
Carbon Chloride,,,,1606,,ND,mg/L
"1,2-DCE",,,,1606,,ND,mg/L
TCE,,,,1606,,ND,mg/L
Toluene,,,,1606,,ND,mg/L
PCE,,,,1606,,ND,mg/L
Xylene,,0.000,0,1606,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 10:24:21,Data File,MBK-3.D
Type,Blank,Name,MBK-3
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2965,,ND,mg/L
Carbon Chloride,,,,2965,,ND,mg/L
"1,2-DCE",,,,2965,,ND,mg/L
TCE,,,,2965,,ND,mg/L
Toluene,,,,2965,,ND,mg/L
PCE,,,,2965,,ND,mg/L
Xylene,,0.000,0,2965,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 10:49:59,Data File,-CCV-3.D
Type,QC,Name,-CCV-3
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,4.996,144136,2319,,0.186,mg/L
Carbon Chloride,,5.922,231971,2319,,0.244,mg/L
"1,2-DCE",,5.986,49529,2319,,0.216,mg/L
TCE,,6.232,71402,2319,,0.168,mg/L
Toluene,,6.854,225095,2319,,0.154,mg/L
PCE,,7.150,94627,2319,,0.190,mg/L
Xylene,,7.936,305535,2319,,0.158,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 11:31:36,Data File,HJ-02 R.D
Type,Sample,Name,HJ-02 R
Dil.,8,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,3323,,ND,mg/L
Carbon Chloride,,,,3323,,ND,mg/L
"1,2-DCE",,,,3323,,ND,mg/L
TCE,,,,3323,,ND,mg/L
Toluene,,6.851,118730,3323,,0.521,mg/L
PCE,,,,3323,,ND,mg/L
Xylene,,0.000,0,3323,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 11:44:25,Data File,MBK-4.D
Type,Blank,Name,MBK-4
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,3757,,ND,mg/L
Carbon Chloride,,,,3757,,ND,mg/L
"1,2-DCE",,,,3757,,ND,mg/L
TCE,,,,3757,,ND,mg/L
Toluene,,,,3757,,ND,mg/L
PCE,,,,3757,,ND,mg/L
Xylene,,0.000,0,3757,,ND,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(HC 1.26, 1.27, YS 1.27,28, HJ 1.28)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-03 오후 2:44:20,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 11:05:30,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-03 오후 2:44:20,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-02 오후 11:57:13,Data File,-CCV-4.D
Type,QC,Name,-CCV-4
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,4.991,206594,3435,,0.180,mg/L
Carbon Chloride,,5.922,281606,3435,,0.202,mg/L
"1,2-DCE",,5.986,107652,3435,,0.312,mg/L
TCE,,6.232,137063,3435,,0.213,mg/L
Toluene,,6.851,451218,3435,,0.204,mg/L
PCE,,7.150,156615,3435,,0.210,mg/L
Xylene,,7.937,610152,3435,,0.208,mg/L
"1,1-DCE"
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
Toluene
,,
PCE
,,
Xylene
,,
